date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
2018-02-27 16:30:00,74.78846838076748,25.89273190614123,3.138760265698167,0.029345796505940748,107.02324309032483,117.71427829254563,74348.69134222459,Weekday,Tuesday,Medium_Load
2018-11-18 03:30:00,3.28,5.83,0.0,0.0,49.03,100.0,12600.0,Weekend,Sunday,Light_Load
2018-05-27 04:00:00,15.965968380767482,11.977731906141226,3.138760265698167,0.006345796505940745,53.42174309032483,117.71427829254563,22598.691342224596,Weekend,Sunday,Light_Load
2018-09-20 20:00:00,60.01096838076748,28.825231906141227,3.138760265698167,0.029345796505940748,101.13524309032482,117.71427829254563,88838.69134222457,Weekday,Thursday,Medium_Load
2018-08-08 05:00:00,106.42,6.16,0.0,0.0,45.3,100.0,18000.0,Weekday,Wednesday,Light_Load
2018-01-18 07:30:00,40.1,29.74,0.0,0.02,80.32,100.0,27000.0,Weekday,Thursday,Light_Load
2018-01-30 20:15:00,128.27,42.84,0.0,0.06,94.85,100.0,72900.0,Weekday,Tuesday,Medium_Load
2018-12-14 22:15:00,18.944468380767482,10.609231906141227,3.5527602656981667,0.006345796505940745,91.04974309032482,117.46127829254563,98153.69134222457,Weekday,Friday,Maximum_Load
2018-11-13 09:45:00,115.34,48.02,0.0,0.05,92.32,100.0,35100.0,Weekday,Tuesday,Medium_Load
2018-11-27 09:15:00,81.54,39.71,0.0,0.04,89.91,100.0,33300.0,Weekday,Tuesday,Medium_Load
2018-07-17 11:45:00,54.72,55.58,0.0,0.03,70.16,100.0,42300.0,Weekday,Tuesday,Maximum_Load
2018-08-08 18:45:00,49.79,23.9,0.0,0.02,90.15,100.0,67500.0,Weekday,Wednesday,Medium_Load
2018-09-06 14:00:00,58.21,42.3,0.0,0.03,80.9,100.0,50400.0,Weekday,Thursday,Maximum_Load
2018-02-16 20:45:00,3.24,0.0,17.96,0.0,100.0,17.75,74700.0,Weekday,Friday,Light_Load
2018-09-28 07:30:00,3.06,5.51,0.0,0.0,48.55,100.0,27000.0,Weekday,Friday,Light_Load
2018-02-18 11:15:00,3.28,0.0,5.44,0.0,100.0,51.63,40500.0,Weekend,Sunday,Light_Load
2018-03-10 10:45:00,9.83,0.0,23.83,0.0,100.0,38.13,38700.0,Weekend,Saturday,Maximum_Load
2018-04-08 01:15:00,16.333968380767484,11.402731906141227,3.138760265698167,0.006345796505940745,62.690743090324816,117.71427829254563,11213.691342224593,Weekend,Sunday,Light_Load
2018-10-30 15:30:00,79.18146838076748,42.77473190614123,3.138760265698167,0.04084579650594074,98.15674309032481,117.71427829254563,70208.69134222459,Weekday,Tuesday,Maximum_Load
2018-03-22 12:45:00,6.48,0.0,26.21,0.0,100.0,24.0,45900.0,Weekday,Thursday,Medium_Load
2018-02-27 09:00:00,72.61,36.36,0.0,0.03,89.42,100.0,32400.0,Weekday,Tuesday,Light_Load
2018-08-17 12:15:00,4.07,0.0,8.71,0.0,100.0,42.33,44100.0,Weekday,Friday,Medium_Load
2018-04-11 17:00:00,56.48,27.29,0.0,0.03,90.04,100.0,61200.0,Weekday,Wednesday,Maximum_Load
2018-07-12 15:30:00,54.54,19.55,0.0,0.03,94.14,100.0,55800.0,Weekday,Thursday,Maximum_Load
2018-10-16 00:45:00,17.989968380767483,15.496731906141228,3.138760265698167,0.006345796505940745,53.927743090324824,117.71427829254563,9143.691342224593,Weekday,Tuesday,Light_Load
2018-01-30 17:45:00,51.88,4.57,0.54,0.02,99.61,99.99,63900.0,Weekday,Tuesday,Maximum_Load
2018-04-04 11:00:00,50.76,21.1,0.0,0.02,92.34,100.0,39600.0,Weekday,Wednesday,Maximum_Load
2018-03-03 04:30:00,3.42,3.24,0.0,0.0,72.6,100.0,16200.0,Weekend,Saturday,Light_Load
2018-07-18 16:45:00,61.99,30.53,0.0,0.03,89.71,100.0,60300.0,Weekday,Wednesday,Maximum_Load
2018-05-22 08:30:00,24.41,19.44,0.0,0.01,78.22,100.0,30600.0,Weekday,Tuesday,Light_Load
2018-03-05 02:45:00,3.02,3.78,0.0,0.0,62.42,100.0,9900.0,Weekday,Monday,Light_Load
2018-06-26 00:45:00,2.63,3.64,0.0,0.0,58.57,100.0,2700.0,Weekday,Tuesday,Light_Load
2018-08-16 04:45:00,2.7,5.22,0.0,0.0,45.94,100.0,17100.0,Weekday,Thursday,Light_Load
2018-08-04 18:15:00,2.66,0.0,7.85,0.0,100.0,32.09,65700.0,Weekend,Saturday,Light_Load
2018-12-03 21:45:00,5.62,0.0,19.87,0.0,100.0,27.22,78300.0,Weekday,Monday,Medium_Load
2018-10-08 16:15:00,87.84,43.78,0.0,0.04,89.5,100.0,58500.0,Weekday,Monday,Maximum_Load
2018-09-04 20:15:00,96.07496838076749,28.376731906141227,3.138760265698167,0.04084579650594074,108.54124309032481,117.71427829254563,89873.69134222457,Weekday,Tuesday,Medium_Load
2018-06-14 03:45:00,2.81,4.25,0.0,0.0,55.15,100.0,13500.0,Weekday,Thursday,Light_Load
2018-06-23 17:45:00,3.64,0.0,26.21,0.0,100.0,13.76,63900.0,Weekend,Saturday,Medium_Load
2018-03-30 20:00:00,3.78,0.0,26.06,0.0,100.0,14.35,72000.0,Weekday,Friday,Medium_Load
2018-04-22 06:45:00,2.99,4.5,0.0,0.0,55.34,100.0,24300.0,Weekend,Sunday,Light_Load
2018-08-25 21:00:00,3.31,0.0,13.32,0.0,100.0,24.12,75600.0,Weekend,Saturday,Light_Load
2018-07-10 19:30:00,49.68,13.07,0.0,0.02,96.71,100.0,70200.0,Weekday,Tuesday,Medium_Load
2018-09-02 20:15:00,2.92,0.0,12.71,0.0,100.0,22.39,72900.0,Weekend,Sunday,Medium_Load
2018-04-23 20:15:00,40.46,0.97,1.33,0.02,99.97,99.95,72900.0,Weekday,Monday,Medium_Load
2018-08-26 05:15:00,2.59,4.36,0.0,0.0,51.07,100.0,18900.0,Weekend,Sunday,Light_Load
2018-12-25 20:00:00,3.46,0.0,14.08,0.0,100.0,23.86,72000.0,Weekday,Tuesday,Light_Load
2018-04-09 08:45:00,61.78,49.39,0.0,0.03,78.11,100.0,31500.0,Weekday,Monday,Light_Load
2018-04-28 07:30:00,16.000468380767483,10.275731906141228,3.138760265698167,0.006345796505940745,69.13074309032483,117.71427829254563,37088.69134222459,Weekend,Saturday,Light_Load
2018-06-16 02:00:00,2.88,5.15,0.0,0.0,48.81,100.0,7200.0,Weekend,Saturday,Light_Load
2018-06-23 11:30:00,60.42496838076748,36.449731906141224,3.138760265698167,0.029345796505940748,94.51124309032483,117.71427829254563,53648.69134222459,Weekend,Saturday,Maximum_Load
2018-08-30 18:30:00,77.4,37.55,0.0,0.04,89.97,100.0,66600.0,Weekday,Thursday,Medium_Load
2018-11-25 03:15:00,2.92,2.74,0.0,0.0,72.92,100.0,11700.0,Weekend,Sunday,Light_Load
2018-08-06 07:30:00,4.0,4.86,0.0,0.0,63.55,100.0,27000.0,Weekday,Monday,Light_Load
2018-07-14 15:00:00,101.49146838076749,33.83923190614122,3.138760265698167,0.05234579650594074,107.20724309032482,117.71427829254563,68138.69134222459,Weekend,Saturday,Maximum_Load
2018-12-16 15:45:00,48.42,16.27,0.0,0.02,94.79,100.0,56700.0,Weekend,Sunday,Medium_Load
2018-01-27 04:45:00,19.565468380767484,11.609731906141226,3.138760265698167,0.006345796505940745,87.45024309032483,117.71427829254563,25703.691342224596,Weekend,Saturday,Light_Load
2018-11-05 06:30:00,2.92,4.03,0.0,0.0,58.67,100.0,23400.0,Weekday,Monday,Light_Load
2018-12-27 12:30:00,20.347468380767484,6.181731906141229,27.691260265698165,0.006345796505940745,112.41674309032481,36.77727829254564,57788.69134222459,Weekday,Thursday,Medium_Load
2018-06-10 13:15:00,3.06,0.0,16.27,0.0,100.0,18.48,47700.0,Weekend,Sunday,Light_Load
2018-02-08 04:15:00,5.98,6.59,0.0,0.0,67.2,100.0,15300.0,Weekday,Thursday,Light_Load
2018-03-29 00:30:00,3.64,4.39,0.0,0.0,63.83,100.0,1800.0,Weekday,Thursday,Light_Load
2018-07-10 09:00:00,93.38396838076747,56.19523190614123,3.138760265698167,0.04084579650594074,95.15524309032482,117.71427829254563,43298.69134222459,Weekday,Tuesday,Light_Load
2018-08-22 06:45:00,15.712968380767485,11.276231906141227,3.138760265698167,0.006345796505940745,55.45724309032482,117.71427829254563,33983.69134222459,Weekday,Wednesday,Light_Load
2018-10-24 00:45:00,3.89,6.73,0.0,0.0,50.04,100.0,2700.0,Weekday,Wednesday,Light_Load
2018-09-29 23:30:00,2.56,4.14,0.0,0.0,52.59,100.0,84600.0,Weekend,Saturday,Light_Load
2018-05-21 19:45:00,52.06446838076749,7.377731906141227,5.542260265698166,0.029345796505940748,112.35924309032482,117.49577829254562,87803.69134222459,Weekday,Monday,Medium_Load
2018-12-23 16:15:00,4.36,0.0,20.77,0.0,100.0,20.54,58500.0,Weekend,Sunday,Light_Load
2018-09-23 21:00:00,15.965968380767482,6.181731906141229,15.972760265698165,0.006345796505940745,112.41674309032481,30.79727829254564,92978.69134222457,Weekend,Sunday,Light_Load
2018-06-05 05:45:00,2.95,5.72,0.0,0.0,45.84,100.0,20700.0,Weekday,Tuesday,Light_Load
2018-10-05 20:30:00,58.9,39.53,0.0,0.03,83.03,100.0,73800.0,Weekday,Friday,Medium_Load
2018-08-13 21:45:00,4.43,0.0,13.86,0.0,100.0,30.45,78300.0,Weekday,Monday,Medium_Load
2018-09-10 02:45:00,2.81,5.65,0.0,0.0,44.53,100.0,9900.0,Weekday,Monday,Light_Load
2018-05-22 13:00:00,3.28,0.0,16.85,0.0,100.0,19.11,46800.0,Weekday,Tuesday,Medium_Load
2018-01-30 17:45:00,51.88,4.57,0.54,0.02,99.61,99.99,63900.0,Weekday,Tuesday,Maximum_Load
2018-12-08 11:15:00,38.16,6.52,0.0,0.02,98.57,100.0,40500.0,Weekend,Saturday,Maximum_Load
2018-03-07 02:15:00,3.13,2.92,0.0,0.0,73.12,100.0,8100.0,Weekday,Wednesday,Light_Load
2018-09-14 00:30:00,4.25,6.62,0.0,0.0,54.02,100.0,1800.0,Weekday,Friday,Light_Load
2018-05-22 21:30:00,3.24,0.0,16.56,0.0,100.0,19.2,77400.0,Weekday,Tuesday,Medium_Load
2018-02-02 19:45:00,42.7,1.26,1.4,0.02,99.96,99.95,71100.0,Weekday,Friday,Maximum_Load
2018-05-26 13:45:00,52.14496838076749,8.665731906141229,5.875760265698166,0.029345796505940748,112.18674309032482,117.43827829254563,62963.69134222459,Weekend,Saturday,Maximum_Load
2018-08-10 16:00:00,136.31346838076746,73.74423190614122,3.138760265698167,0.06384579650594074,98.31774309032481,117.71427829254563,72278.69134222459,Weekday,Friday,Maximum_Load
2018-11-22 13:15:00,41.87,14.98,8.39,0.02,94.16,98.05,47700.0,Weekday,Thursday,Medium_Load
2018-08-04 14:00:00,2.74,0.0,17.32,0.0,100.0,15.63,50400.0,Weekend,Saturday,Light_Load
2018-08-09 07:00:00,2.92,5.44,0.0,0.0,47.29,100.0,25200.0,Weekday,Thursday,Light_Load
2018-02-09 02:30:00,19.51946838076748,12.552731906141227,3.138760265698167,0.006345796505940745,81.25174309032482,117.71427829254563,16388.691342224593,Weekday,Friday,Light_Load
2018-07-19 08:15:00,66.14046838076747,60.128231906141224,3.138760265698167,0.029345796505940748,78.31924309032482,117.71427829254563,40193.69134222459,Weekday,Thursday,Light_Load
2018-06-28 13:00:00,18.898468380767483,6.181731906141229,32.325760265698165,0.006345796505940745,112.41674309032481,26.47327829254563,59858.69134222459,Weekday,Thursday,Medium_Load
2018-10-13 18:15:00,16.874468380767485,6.181731906141229,11.372760265698165,0.006345796505940745,112.41674309032481,54.37227829254564,81593.69134222459,Weekend,Saturday,Medium_Load
2018-03-10 03:30:00,16.253468380767483,9.41323190614123,3.138760265698167,0.006345796505940745,82.12574309032482,117.71427829254563,20528.691342224593,Weekend,Saturday,Light_Load
2018-01-10 07:00:00,17.495468380767484,10.574731906141228,3.138760265698167,0.006345796505940745,81.93024309032482,117.71427829254563,35018.69134222459,Weekday,Wednesday,Light_Load
2018-12-16 08:30:00,63.54,49.5,0.0,0.03,78.89,100.0,30600.0,Weekend,Sunday,Light_Load
2018-09-13 21:30:00,4.93,0.0,16.7,0.0,100.0,28.31,77400.0,Weekday,Thursday,Medium_Load
2018-11-11 21:00:00,3.49,0.0,17.89,0.0,100.0,19.15,75600.0,Weekend,Sunday,Light_Load
2018-09-11 01:15:00,2.66,5.4,0.0,0.0,44.19,100.0,4500.0,Weekday,Tuesday,Light_Load
2018-11-22 23:45:00,3.74,3.02,9.94,0.0,77.8,99.93,85500.0,Weekday,Thursday,Light_Load
2018-06-29 23:00:00,3.42,4.36,0.0,0.0,61.72,100.0,82800.0,Weekday,Friday,Medium_Load
2018-06-11 11:00:00,117.01646838076749,52.676231906141226,3.138760265698167,0.05234579650594074,102.44624309032483,117.71427829254563,51578.69134222459,Weekday,Monday,Maximum_Load
2018-01-15 09:45:00,87.91,47.05,0.0,0.04,88.17,100.0,35100.0,Weekday,Monday,Medium_Load
2018-04-18 02:00:00,3.64,3.49,0.0,0.0,72.18,100.0,7200.0,Weekday,Wednesday,Light_Load
2018-10-01 04:15:00,15.758968380767481,12.184731906141227,3.138760265698167,0.006345796505940745,49.15524309032483,117.71427829254563,23633.691342224596,Weekday,Monday,Light_Load
2018-06-11 13:00:00,3.74,0.0,16.16,0.0,100.0,22.55,46800.0,Weekday,Monday,Medium_Load
2018-10-29 07:00:00,16.506468380767487,13.507231906141229,3.138760265698167,0.006345796505940745,50.06374309032483,117.71427829254563,35018.69134222459,Weekday,Monday,Light_Load
2018-08-19 01:30:00,2.63,4.21,0.0,0.0,52.98,100.0,5400.0,Weekend,Sunday,Light_Load
2018-01-08 14:15:00,95.04,44.28,0.0,0.04,90.64,100.0,51300.0,Weekday,Monday,Medium_Load
2018-06-28 20:15:00,49.25,14.26,0.04,0.02,96.05,100.0,72900.0,Weekday,Thursday,Medium_Load
2018-01-30 20:30:00,110.39246838076747,36.944231906141226,3.138760265698167,0.05234579650594074,107.10374309032481,117.71427829254563,90908.69134222457,Weekday,Tuesday,Medium_Load
2018-05-26 08:30:00,35.46,31.82,0.0,0.02,74.43,100.0,30600.0,Weekend,Saturday,Light_Load
2018-01-27 05:00:00,5.94,5.0,0.0,0.0,76.5,100.0,18000.0,Weekend,Saturday,Light_Load
2018-09-06 08:30:00,80.75696838076747,76.76873190614123,3.138760265698167,0.04084579650594074,77.21524309032482,117.71427829254563,41228.69134222459,Weekday,Thursday,Light_Load
2018-08-10 14:45:00,91.84,33.73,0.0,0.04,93.87,100.0,53100.0,Weekday,Friday,Maximum_Load
2018-09-30 09:00:00,2.74,0.0,11.84,0.0,100.0,22.55,32400.0,Weekend,Sunday,Light_Load
2018-06-17 20:15:00,16.299468380767486,6.181731906141229,23.010760265698167,0.006345796505940745,112.41674309032481,23.023278292545626,89873.69134222457,Weekend,Sunday,Light_Load
2018-05-01 10:45:00,3.1,0.0,16.92,0.0,100.0,18.02,38700.0,Weekday,Tuesday,Light_Load
2018-11-02 15:15:00,68.76,45.65,0.0,0.03,83.31,100.0,54900.0,Weekday,Friday,Medium_Load
2018-03-06 23:15:00,18.277468380767484,10.896731906141227,3.138760265698167,0.006345796505940745,85.01224309032483,117.71427829254563,102293.69134222457,Weekday,Tuesday,Light_Load
2018-07-28 21:00:00,2.84,0.0,17.24,0.0,100.0,16.25,75600.0,Weekend,Saturday,Medium_Load
2018-03-07 10:45:00,109.73,33.3,0.0,0.05,95.69,100.0,38700.0,Weekday,Wednesday,Maximum_Load
2018-12-01 00:30:00,3.85,2.66,0.43,0.0,82.27,99.38,1800.0,Weekend,Saturday,Light_Load
2018-03-03 03:00:00,3.71,3.67,0.0,0.0,71.09,100.0,10800.0,Weekend,Saturday,Light_Load
2018-12-08 04:30:00,3.35,2.77,0.0,0.0,77.07,100.0,16200.0,Weekend,Saturday,Light_Load
2018-07-26 22:45:00,3.46,6.23,0.0,0.0,48.55,100.0,81900.0,Weekday,Thursday,Medium_Load
2018-07-18 01:15:00,15.839468380767482,6.181731906141229,9.302760265698167,0.006345796505940745,112.41674309032481,54.45277829254564,11213.691342224593,Weekday,Wednesday,Light_Load
2018-05-07 13:15:00,91.15,31.54,1.58,0.04,94.5,99.98,47700.0,Weekday,Monday,Maximum_Load
2018-02-18 11:45:00,3.85,0.0,6.95,0.0,100.0,48.46,42300.0,Weekend,Sunday,Light_Load
2018-10-10 03:30:00,2.84,5.08,0.0,0.0,48.8,100.0,12600.0,Weekday,Wednesday,Light_Load
2018-12-05 04:00:00,3.13,1.98,0.32,0.0,84.51,99.48,14400.0,Weekday,Wednesday,Light_Load
2018-12-06 17:15:00,48.6,8.17,0.0,0.02,98.62,100.0,62100.0,Weekday,Thursday,Maximum_Load
2018-11-30 19:45:00,45.61,16.81,0.0,0.02,93.83,100.0,71100.0,Weekday,Friday,Maximum_Load
2018-10-14 23:30:00,2.74,4.86,0.0,0.0,49.11,100.0,84600.0,Weekend,Sunday,Light_Load
2018-03-15 03:00:00,3.42,5.69,0.0,0.0,51.52,100.0,10800.0,Weekday,Thursday,Light_Load
2018-11-07 23:45:00,3.56,5.9,0.0,0.0,51.66,100.0,85500.0,Weekday,Wednesday,Light_Load
2018-11-22 15:15:00,79.34,42.59,0.0,0.04,88.11,100.0,54900.0,Weekday,Thursday,Medium_Load
2018-01-07 11:45:00,3.82,0.0,6.59,0.0,100.0,50.15,42300.0,Weekend,Sunday,Light_Load
2018-11-10 22:45:00,3.46,6.19,0.0,0.0,48.79,100.0,81900.0,Weekend,Saturday,Maximum_Load
2018-03-14 21:15:00,4.5,0.0,24.37,0.0,100.0,18.16,76500.0,Weekday,Wednesday,Medium_Load
2018-01-14 02:45:00,4.64,4.97,0.0,0.0,68.24,100.0,9900.0,Weekend,Sunday,Light_Load
2018-05-16 11:45:00,105.23,61.49,0.0,0.05,86.34,100.0,42300.0,Weekday,Wednesday,Maximum_Load
2018-03-22 04:45:00,16.586968380767484,11.149731906141229,3.138760265698167,0.006345796505940745,67.88874309032482,117.71427829254563,25703.691342224596,Weekday,Thursday,Light_Load
2018-01-13 19:15:00,18.530468380767484,6.181731906141229,34.02776026569816,0.006345796505940745,112.41674309032481,23.920278292545632,85733.69134222459,Weekend,Saturday,Maximum_Load
2018-02-07 19:15:00,39.92,1.08,2.45,0.02,99.96,99.81,69300.0,Weekday,Wednesday,Maximum_Load
2018-12-13 06:45:00,16.62146838076748,8.711731906141228,3.345760265698167,0.006345796505940745,93.79824309032483,117.55327829254563,33983.69134222459,Weekday,Thursday,Light_Load
2018-10-31 19:00:00,97.24,39.53,0.0,0.04,92.64,100.0,68400.0,Weekday,Wednesday,Medium_Load
2018-07-04 20:45:00,53.21,20.27,0.04,0.02,93.45,100.0,74700.0,Weekday,Wednesday,Medium_Load
2018-12-29 09:45:00,16.54096838076748,6.181731906141229,20.273760265698165,0.006345796505940745,112.41674309032481,27.657778292545643,46403.69134222459,Weekend,Saturday,Light_Load
2018-02-11 22:15:00,3.89,1.22,10.33,0.0,95.42,35.24,80100.0,Weekend,Sunday,Light_Load
2018-12-27 17:00:00,41.58,2.56,0.9,0.02,99.81,99.98,61200.0,Weekday,Thursday,Medium_Load
2018-07-12 18:00:00,30.82,0.0,8.1,0.01,100.0,96.72,64800.0,Weekday,Thursday,Medium_Load
2018-02-24 01:45:00,6.23,5.04,0.0,0.0,77.74,100.0,6300.0,Weekend,Saturday,Light_Load
2018-09-18 14:45:00,54.11,26.82,0.0,0.02,89.6,100.0,53100.0,Weekday,Tuesday,Maximum_Load
2018-09-06 08:30:00,59.15,61.38,0.0,0.03,69.39,100.0,30600.0,Weekday,Thursday,Light_Load
2018-12-14 12:30:00,9.86,0.0,19.48,0.0,100.0,45.16,45000.0,Weekday,Friday,Medium_Load
2018-02-01 20:15:00,104.97596838076745,32.470731906141225,3.138760265698167,0.05234579650594074,108.01224309032483,117.71427829254563,89873.69134222457,Weekday,Thursday,Medium_Load
2018-10-21 08:30:00,2.74,5.0,0.0,0.0,48.06,100.0,30600.0,Weekend,Sunday,Light_Load
2018-08-25 10:15:00,4.61,0.0,18.0,0.0,100.0,24.81,36900.0,Weekend,Saturday,Light_Load
2018-05-10 00:30:00,3.56,3.2,0.0,0.0,74.37,100.0,1800.0,Weekday,Thursday,Light_Load
2018-03-03 02:45:00,4.03,4.68,0.0,0.0,65.25,100.0,9900.0,Weekend,Saturday,Light_Load
2018-04-05 02:15:00,3.06,3.74,0.0,0.0,63.32,100.0,8100.0,Weekday,Thursday,Light_Load
2018-03-27 21:15:00,4.43,0.0,26.28,0.0,100.0,16.62,76500.0,Weekday,Tuesday,Medium_Load
2018-05-27 21:45:00,16.379968380767487,6.181731906141229,21.60776026569816,0.006345796505940745,112.41674309032481,24.978278292545653,96083.69134222457,Weekend,Sunday,Light_Load
2018-10-02 03:45:00,15.678468380767484,11.517731906141229,3.138760265698167,0.006345796505940745,52.97324309032483,117.71427829254563,21563.691342224593,Weekday,Tuesday,Light_Load
2018-03-19 21:30:00,4.25,0.0,25.85,0.0,100.0,16.22,77400.0,Weekday,Monday,Medium_Load
2018-12-21 02:30:00,3.92,3.24,0.14,0.0,77.08,99.94,9000.0,Weekday,Friday,Light_Load
2018-07-03 05:45:00,2.84,4.82,0.0,0.0,50.76,100.0,20700.0,Weekday,Tuesday,Light_Load
2018-01-21 12:45:00,18.73746838076748,6.181731906141229,32.245260265698164,0.006345796505940745,112.41674309032481,25.944278292545633,58823.69134222459,Weekend,Sunday,Light_Load
2018-12-01 19:30:00,4.79,0.0,20.52,0.0,100.0,22.73,70200.0,Weekend,Saturday,Maximum_Load
2018-11-04 03:45:00,3.64,7.06,0.0,0.0,45.83,100.0,13500.0,Weekend,Sunday,Light_Load
2018-12-09 16:45:00,3.31,0.0,13.86,0.0,100.0,23.23,60300.0,Weekend,Sunday,Light_Load
2018-05-04 18:15:00,10.84,1.37,6.48,0.0,99.21,85.83,65700.0,Weekday,Friday,Medium_Load
2018-11-03 04:15:00,3.31,5.11,0.0,0.0,54.37,100.0,15300.0,Weekend,Saturday,Light_Load
2018-09-28 02:00:00,2.99,5.76,0.0,0.0,46.07,100.0,7200.0,Weekday,Friday,Light_Load
2018-01-16 16:30:00,76.82,36.61,0.0,0.04,90.27,100.0,59400.0,Weekday,Tuesday,Medium_Load
2018-05-06 15:30:00,3.2,0.0,16.74,0.0,100.0,18.78,55800.0,Weekend,Sunday,Light_Load
2018-05-13 06:30:00,16.092468380767485,11.437231906141228,3.138760265698167,0.006345796505940745,59.332743090324826,117.71427829254563,32948.69134222459,Weekend,Sunday,Light_Load
2018-12-02 00:30:00,3.35,2.63,0.0,0.0,78.66,100.0,1800.0,Weekend,Sunday,Light_Load
2018-05-13 23:30:00,2.95,4.07,0.0,0.0,58.69,100.0,84600.0,Weekend,Sunday,Light_Load
2018-12-12 00:00:00,4.21,2.84,0.4,0.0,82.9,99.55,0.0,Weekday,Wednesday,Light_Load
2018-02-02 20:00:00,44.28,1.91,0.43,0.02,99.91,100.0,72000.0,Weekday,Friday,Maximum_Load
2018-01-04 22:30:00,4.82,6.37,0.0,0.0,60.34,100.0,81000.0,Weekday,Thursday,Maximum_Load
2018-07-08 17:30:00,17.127468380767485,6.181731906141229,30.750260265698167,0.006345796505940745,112.41674309032481,20.780778292545648,78488.69134222459,Weekend,Sunday,Medium_Load
2018-05-21 03:15:00,3.46,4.68,0.0,0.0,59.45,100.0,11700.0,Weekday,Monday,Light_Load
2018-07-20 10:15:00,66.92246838076747,42.360731906141226,3.138760265698167,0.029345796505940748,93.06224309032483,117.71427829254563,48473.69134222459,Weekday,Friday,Maximum_Load
2018-11-24 10:45:00,3.85,0.0,20.92,0.0,100.0,18.1,38700.0,Weekend,Saturday,Light_Load
2018-12-15 04:15:00,4.14,4.64,0.0,0.0,66.58,100.0,15300.0,Weekend,Saturday,Light_Load
2018-09-15 16:15:00,39.67,12.96,0.0,0.02,95.06,100.0,58500.0,Weekend,Saturday,Maximum_Load
2018-06-29 05:45:00,3.13,5.36,0.0,0.0,50.43,100.0,20700.0,Weekday,Friday,Light_Load
2018-06-28 08:00:00,3.92,5.26,0.0,0.0,59.76,100.0,28800.0,Weekday,Thursday,Light_Load
2018-07-02 00:15:00,15.965968380767482,10.81623190614123,3.138760265698167,0.006345796505940745,63.19674309032483,117.71427829254563,7073.6913422246,Weekday,Monday,Light_Load
2018-07-01 07:45:00,3.28,3.17,0.0,0.0,71.91,100.0,27900.0,Weekend,Sunday,Light_Load
2018-07-14 23:30:00,2.81,0.0,5.33,0.0,100.0,46.64,84600.0,Weekend,Saturday,Light_Load
2018-06-07 20:45:00,40.03,9.0,0.04,0.02,97.56,100.0,74700.0,Weekday,Thursday,Medium_Load
2018-10-04 11:45:00,66.2,46.08,0.0,0.03,82.07,100.0,42300.0,Weekday,Thursday,Maximum_Load
2018-04-15 15:15:00,3.35,0.0,17.39,0.0,100.0,18.92,54900.0,Weekend,Sunday,Light_Load
2018-08-15 05:45:00,2.66,4.5,0.0,0.0,50.89,100.0,20700.0,Weekday,Wednesday,Light_Load
2018-10-01 02:30:00,15.758968380767481,12.138731906141228,3.138760265698167,0.006345796505940745,49.477243090324826,117.71427829254563,16388.691342224593,Weekday,Monday,Light_Load
2018-01-08 11:00:00,95.08,37.44,0.0,0.04,93.05,100.0,39600.0,Weekday,Monday,Maximum_Load
2018-08-17 06:45:00,2.77,5.87,0.0,0.0,42.68,100.0,24300.0,Weekday,Friday,Light_Load
2018-12-06 22:00:00,5.54,0.0,19.98,0.0,100.0,26.72,79200.0,Weekday,Thursday,Medium_Load
2018-11-19 10:45:00,61.31,30.89,0.0,0.03,89.31,100.0,38700.0,Weekday,Monday,Maximum_Load
2018-06-10 07:45:00,2.84,5.26,0.0,0.0,47.51,100.0,27900.0,Weekend,Sunday,Light_Load
2018-04-28 16:30:00,28.26,0.0,9.61,0.01,100.0,94.68,59400.0,Weekend,Saturday,Maximum_Load
2018-12-16 12:45:00,5.44,0.0,20.27,0.0,100.0,25.92,45900.0,Weekend,Sunday,Medium_Load
2018-06-14 02:45:00,2.88,4.25,0.0,0.0,56.1,100.0,9900.0,Weekday,Thursday,Light_Load
2018-09-09 02:00:00,2.81,5.33,0.0,0.0,46.64,100.0,7200.0,Weekend,Sunday,Light_Load
2018-05-03 04:30:00,3.1,3.82,0.0,0.0,63.01,100.0,16200.0,Weekday,Thursday,Light_Load
2018-09-09 00:15:00,3.38,6.26,0.0,0.0,47.51,100.0,900.0,Weekend,Sunday,Light_Load
2018-08-03 22:30:00,15.965968380767482,12.552731906141227,3.138760265698167,0.006345796505940745,49.442743090324825,117.71427829254563,99188.69134222457,Weekday,Friday,Light_Load
2018-01-31 18:15:00,59.69,19.98,0.0,0.03,94.83,100.0,65700.0,Weekday,Wednesday,Maximum_Load
2018-07-07 06:30:00,16.333968380767484,12.966731906141229,3.138760265698167,0.006345796505940745,51.305743090324825,117.71427829254563,32948.69134222459,Weekend,Saturday,Light_Load
2018-07-20 21:15:00,19.852968380767486,6.181731906141229,29.174760265698165,0.006345796505940745,112.41674309032481,33.039778292545634,94013.69134222457,Weekday,Friday,Medium_Load
2018-07-09 23:00:00,3.46,4.14,0.0,0.0,64.13,100.0,82800.0,Weekday,Monday,Medium_Load
2018-10-02 17:45:00,48.41896838076748,7.837731906141228,4.461260265698166,0.017845796505940745,112.29024309032482,117.63377829254563,79523.69134222459,Weekday,Tuesday,Medium_Load
